_time,_raw
"
2021-09-15T15:12:58.538+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.077 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.538+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.015 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.537+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'POST work.pscsoft.com/api/msgbox/count'0.014 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.534+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/user/pref'0.038 200 179 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.533+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/user/getuserinfo'0.021 200 472 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.532+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/common/es/status'0.059 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.532+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1543910344796.jpg'0.190 200 9680 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.531+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1543909521240.jpg'0.086 200 8048 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.528+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1543827900733.jpg'0.104 200 6216 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.527+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/images/'0.018 200 303 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.527+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:28 +0800] 'GET work.pscsoft.com/api/desktop/side/'0.030 499 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.523+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'POST work.pscsoft.com/api/funcstatus?type=watermark'0.014 200 109 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.522+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.008 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.519+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1543588545009.jpg'0.216 200 7541 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.519+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:22 +0800] 'POST work.pscsoft.com/api/resource/user/list'0.027 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22type\\x22:2,\\x22searchParam\\x22:\\x22\\x22,\\x22pageNo\\x22:1,\\x22pageSize\\x22:10}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.519+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:28 +0800] 'GET work.pscsoft.com/api/sysAdmin/side'0.029 499 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.510+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.197 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.510+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/license'0.013 200 127 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.510+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1552375528010.jpg'0.386 200 8863 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.504+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/common/es/status'0.018 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.499+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:22 +0800] 'POST work.pscsoft.com/api/resource/user/list'0.045 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22type\\x22:3,\\x22searchParam\\x22:\\x22\\x22,\\x22pageNo\\x22:1,\\x22pageSize\\x22:10}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.499+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.070 200 458 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.499+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:29 +0800] 'GET work.pscsoft.com/api/common/browser/title'0.077 200 95 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.499+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:26 +0800] 'GET work.pscsoft.com/api/desktop/image/1543910175406.jpg'0.339 200 15229 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:58.499+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:28 +0800] 'GET work.pscsoft.com/api/software'0.003 499 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:49.444+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:14 +0800] 'POST work.pscsoft.com/api/resource/user/list'0.081 200 211 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22type\\x22:4,\\x22searchParam\\x22:\\x22\\x22,\\x22pageNo\\x22:1,\\x22pageSize\\x22:10}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:43.448+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'POST work.pscsoft.com/api/servicetree/common'0.235 200 1196 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22expandType\\x22:2}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:43.447+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'GET work.pscsoft.com/api/resourcesub/enames/3'0.072 200 161 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:43.447+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'POST work.pscsoft.com/api/hostcontrol/servicetree/list/23'0.048 200 259 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22pageNo\\x22:1}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.455+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'POST work.pscsoft.com/api/userpref'0.323 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22typeId\\x22:2,\\x22catId\\x22:3}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.454+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/api/systemcat/'0.363 200 1709 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.453+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:13 +0800] 'POST work.pscsoft.com/api/resource/user/list'0.027 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22type\\x22:3,\\x22searchParam\\x22:\\x22\\x22,\\x22pageNo\\x22:1,\\x22pageSize\\x22:10}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.449+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/api/rescat/cat/getcatid'0.018 200 93 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.449+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:13 +0800] 'POST work.pscsoft.com/api/msgbox/notification/list'0.027 200 213 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.448+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'POST work.pscsoft.com/api/servicetree/common'0.022 200 1196 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22expandType\\x22:2}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.448+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/dist/95.751d194f01dc52c94543.chunk.js'0.000 200 15412 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.443+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'GET work.pscsoft.com/api/resourcesub/load/3'0.063 200 828 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.441+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:11 +0800] 'GET work.pscsoft.com/api/userpref?type=2&catId=3'0.028 200 138 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.439+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/api/dropdown/list?type=%E7%8E%AF%E5%A2%83'0.158 200 242 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.438+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/dist/94.751d194f01dc52c94543.chunk.js'0.000 200 26013 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:42.438+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:10 +0800] 'GET work.pscsoft.com/api/user/list'0.084 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:41.387+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'POST work.pscsoft.com/api/bigproxy/datasource'0.067 200 283 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:36.388+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'POST work.pscsoft.com/api/mon/list/1'0.088 200 1749 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22startTime\\x22:1631682900,\\x22endTime\\x22:1631690100,\\x22itemKey\\x22:\\x22icmpping_latency\\x22,\\x22lldValue\\x22:null,\\x22dataType\\x22:2,\\x22updateInterval\\x22:2}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:36.388+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:03 +0800] 'GET work.pscsoft.com/api/rescat/show/right'0.361 200 584 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:36.388+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'GET work.pscsoft.com/api/bigproxy/list'0.615 200 329 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.403+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'POST work.pscsoft.com/api/bigproxy/status/1'0.604 200 134 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.402+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'POST work.pscsoft.com/api/mon/grouplist/1?startTime=1631682900'0.740 200 440 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.402+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'POST work.pscsoft.com/api/bigproxy/module/1'0.027 200 286 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.398+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:06 +0800] 'GET work.pscsoft.com/api/bigproxy/detail/1'0.523 200 194 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.397+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:05 +0800] 'POST work.pscsoft.com/api/common/hostips/1'0.065 200 93 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:35.397+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:05 +0800] 'GET work.pscsoft.com/api/bigproxy/list'0.930 200 329 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:33.369+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:03 +0800] 'POST work.pscsoft.com/api/resourcesub/list/5'0.417 200 3091 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22pageNo\\x22:1}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:33.368+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:02 +0800] 'POST work.pscsoft.com/api/userpref'0.625 200 78 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\x22catId\\x22:5}'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:31.273+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:01 +0800] 'GET work.pscsoft.com/api/resourcesub/load/5'0.111 200 1185 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:31.272+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:02 +0800] 'GET work.pscsoft.com/api/job/name/list'0.062 200 215 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:31.272+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:01 +0800] 'GET work.pscsoft.com/api/rescat/show/right'0.394 200 584 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:31.272+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:01 +0800] 'GET work.pscsoft.com/api/userpref?catId=5'0.014 200 187 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.277+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/business'0.261 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.272+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/building'0.251 200 128 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.272+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/zone'0.164 200 124 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.271+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/stats/count'0.019 200 104 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.271+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/env'0.251 200 159 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:30.271+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/systemcat'0.012 200 145 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
"
2021-09-15T15:12:29.278+08:00,"{""_raw"":""192.168.100.223 - [15/Sep/2021:15:15:00 +0800] 'GET work.pscsoft.com/api/overview/host/dept?type=biz_dept'0.191 200 125 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'"",""datatype"":""nginx_access""}
